review_text,prediction,id,metrics,event_timestamp
"{""text"":""Scheduled Uber to take myself and my daughters to the airport. Yes, THE AIRPORT... They cancelled 30 mins AFTER our scheduled pick up time. YOU CANNOT DO THAT! IT'S A FLIGHT! Called a cab, came in 7 mins!""}","[{""label"":""1"",""score"":1.0}]",fb9c8df3-e156-4ee0-8a46-550edb6c3ca0,"{""text_length"":204}",2017-07-04T00:00:00.000
"{""text"":""I ordered a pick up from airport to a gas station to meet my companion who drives trucks over the road. The driver took route that is not normally taken, but I knew the route. I do this weekly and knew the rates and routes. He didn't speak and it was a quiet ride. I got toy destination thanked him and got out. I normally get a response to rate and tip driver as soon as I get out. This time I didn't so screenshot my rate and info. I got it almost 20 mins later and it was double my original rate because he charged me for his return trip to the same airport. I contacted the number listed next to bank charge only to be told to go thru the Help on the app and then phone disconnected.""}","[{""label"":""1"",""score"":1.0}]",fbaebe7d-7742-4d2b-93a0-958eef05af32,"{""text_length"":687}",2017-12-01T00:00:00.000
"{""text"":""I purchased a flat fare package in NYC and could use it in all 5 boroughs for $2.99 Uber pool or $5.99 Uberx the fare has to be below $30. I take an Uber pool that clearly quoted $2.99(I have a screenshot) and was charged $41.00. I contacted Uber customer service which sucks and was told the driver had an issue which prevented this trip from being timed according to proper pick up and drop off. It clearly states $2.99 and they felt \""the driver had to be compensated\"". This company is putting out fake advertisements and charging a totally different fee without the customer's consent.""}","[{""label"":""1"",""score"":1.0}]",fbc251d3-a143-4bb2-87b1-2130b17bbde1,"{""text_length"":588}",2017-02-16T00:00:00.000
"{""text"":""Baltimore drivers are not as courteous as Dallas drivers but overall pretty good! About 3-5 months ago it was a problem that my drivers would not show in the early morning hours in Charleston SC that need to be addressed/tweeted; also asking for a tip is not proper etiquette if you're good then it's no need to ask but if you do not acknowledge me as a person I will not tip!""}","[{""label"":""5"",""score"":1.0}]",fbf851f0-f752-4597-b8c0-f43a50ebe05e,"{""text_length"":376}",2018-07-11T00:00:00.000
"{""text"":""Well I've been reading the Uber reviews on here and they are hilarious. I just started driving for Uber this week. So far 5 trips. 90.33 for Uber. 66.50 for me. I don't think that's too bad. Could be better yes, but not bad. As a driver you can deduct all Uber mileage at the federal rate of .575 as of this review which will change your tax liability. This is a good thing. You will get to keep most of your money earned. I think the app works fine, would like to know where passenger is going before I take fare, but that's ok. I like the fact that I can drive when I want. I think most of these reviews are from taxi companies trying to take them out of business. No one ever is going to charge 300. for a 12 mile cab ride. You all are idiots. Uber is a great idea that I wish I would have thought of. Uber requires your car to be 2005 or newer. I'm sure there's a few Uber drivers that suck, but that is to be expected. Give bad reviews and they will be suspended. Cab companies beware I think your time has come...""}","[{""label"":""5"",""score"":1.0}]",fc18e2ee-dbe3-4269-9d9d-a53f763e410e,"{""text_length"":1019}",2015-11-30T00:00:00.000
"{""text"":""The company is worst in consumer affairs as it does not have a proper means of communication in case of any dispute/issue. The only option is to write your query in the help section of the app, but that also does not get solved. In my case, recently I was trying to book the ride but due to less balance in my payment, I was not been allowed to book it so I changed the payment method to Cash and booked the ride and paid the cash to the driver at the end of the trip. However, while trying to book subsequent ride, I noticed that the payment for earlier ride was o/s, for which I tried to find the Uber's Customer Care no. which I could not found anywhere so was forced to taken other modes for travelling for the subsequent rides and I put up my query in the Help Section.""}","[{""label"":""1"",""score"":1.0}]",fc3942db-94e8-4564-8174-20f97c82186e,"{""text_length"":774}",2018-02-27T00:00:00.000
"{""text"":""This is the worst company and untrustworthy. I used them couple of times and until American Express offer 15 dollars for Uber ride monthly and Uber did not credit me for the first ride and I take 3 rides in one day but none of them was credit the 15.00 dollars until I order food and still didn't credit until I cancel my orders within minute that I order through Marco pizza in Norcross. And when I cancel the order which is total of 33 dollars and some change that's when Uber credited me after I cancel the order and I am still being charged for the food that I never had from Uber eats that they claim Marco pizza is already made my food and how's that possible after 1 min of ordering and have to cancel right away. ""}","[{""label"":""1"",""score"":1.0}]",fc4fcc3d-862a-482f-87e0-901b8467c687,"{""text_length"":721}",2018-11-15T00:00:00.000
"{""text"":""Customer service is absolutely terrible. I have recently been locked out due to some background check. In the middle of a fair mind you. I recently relocated to a different state and have a different driver's license. The old state driver's license was still active in my account but due to it no longer being a valid license, and I supplied the new one, the background check failed and now I have to wait 7-15 days for a resolution.""}","[{""label"":""1"",""score"":1.0}]",fc67daf3-8986-452c-96f0-fbc710596c29,"{""text_length"":433}",2019-07-01T00:00:00.000
"{""text"":""First of all you can't talk to anyone at Uber because they do not have phone support. After I finally found the online support team I asked why I was getting charged a monthly fee. I never opened an account with them. They did not know and continued to charge me even after I told them to stop. Instead my monthly bill got higher. They asked me to prove they were billing me by sending them screen snapshots and the last four of my credit card. Can you believe that? I had to prove to them that this was happening. So I did and then they asked me to give them the first 6 numbers on my credit card. Which I did. This company is either very incompetent or corrupt. I will never use their service!""}","[{""label"":""1"",""score"":1.0}]",fc6847a2-5e28-494d-89db-e6b92cbf03e9,"{""text_length"":695}",2017-09-16T00:00:00.000
"{""text"":""It's absolutely horrible experience and felt systematic loot by the corporate whose tariff not controlled by any government authorities. Neither they care for our laws. The charge for Goregaon west to CST RAILWAYS WAS Approx 1000/- INR WHEN I GOT DOWN within 2 km they charged me 230/- as penalty. Is our government protecting our right and controlling unethical business practices of UBER? Disgusting.""}","[{""label"":""1"",""score"":1.0}]",fc8662ea-eab7-42c2-9ea6-b6deac0602c5,"{""text_length"":402}",2019-05-17T00:00:00.000
"{""text"":""I am not sure how to reach out to Uber if I have a unique question for example airport pickups or gated community pickups, car seat issues etc., so I will opt out and not use them in those instances.""}","[{""label"":""5"",""score"":1.0}]",fc95e79b-4a14-4f03-a5f7-e98fc3bf5810,"{""text_length"":199}",2017-09-22T00:00:00.000
"{""text"":""Uber has made travel so much simpler for me. I use it to get to and from the airport, or to get to stores in unfamiliar areas and sometimes to get to events or a party where I don't want to drive or find parking.""}","[{""label"":""5"",""score"":1.0}]",fd3299c9-fd31-494e-843c-1d3893693165,"{""text_length"":212}",2017-11-01T00:00:00.000
